date,average_speed_over_ground_last_24h,average_rpm_last_24h,slip,wind_force,swell_force,latitude,longitude,draft_forward,draft_aft,trim,month,day,total_fuel,ist,mlotst,pbo,siage,sialb,siconc,sisnthick,sithick,sivelo,sob,tob,usi,vsi,zos,so,thetao,uo,vo,wo,u100,v100,u10n,u10,v10n,v10,d2m,t2m,p140209,cdww,p140208,istl1,hmax,mdts,mdww,mpts,mpww,msl,msqs,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,wmb,phioc,phiaw,tauoc,dwi,wind,pp1d,tmax,sst,swh,shts,shww,p140121,p140124,p140127,skt,asn,rsn,sd,sp,tsn,tcsw,wdw,dwps,dwww,wsk,wsp,wss
2022-10-13,14.0,51.1,-0.109,6,3,27.995,127.08333333333333,7.5,10.9,3.4000000000000004,10,13,49.5,0.0,51.423057556152344,1096.56103515625,0.0,0.06599999219179153,0.0,0.0,0.0,0.0,34.5550651550293,5.019658088684082,0.0,0.0,0.9452171921730042,34.36803436279297,27.25439453125,0.09312818199396133,0.445838987827301,-1.003487454909191e-06,-9.626995086669922,-9.09536075592041,-8.476019859313965,-8.318114280700684,-8.10457706451416,-7.9542622566223145,295.64178466796875,298.56927490234375,1.1708866357803345,0.0015305423876270652,1.1364110708236694,271.4600830078125,4.885813236236572,63.15536117553711,47.28872299194336,7.808291912078857,6.110785007476807,101329.6328125,0.013513032346963882,50.65804672241211,89.13595581054688,331.1170349121094,226.13568115234375,6.599480152130127,5.851368427276611,7.1579270362854,5.446664810180664,6.662333011627197,4.922983646392822,20.52351951599121,19.00921630859375,5.510152339935303,5.279957294464111,795.0,-3.69451904296875,4.475264072418213,0.9543459415435791,45.41154098510742,11.69769287109375,7.551702976226807,6.038646221160889,300.6871643066406,2.5412373542785645,1.2841078042984009,2.169896364212036,1.161172866821289,0.5492197871208191,0.0611724853515625,300.60443115234375,0.8800008296966553,99.99999237060547,0.0,101326.4375,300.6871032714844,0.0,0.5561915636062622,0.5417754054069519,0.3238588869571686,0.02995224855840206,4.811213970184326,0.0451473593711853
2022-10-14,13.9,51.1,-0.106,6,3,23.011666666666667,124.03333333333333,7.5,10.9,3.4000000000000004,10,14,49.8,0.0,32.62767028808594,6004.9970703125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.678611755371094,1.165315866470337,0.0,0.0,0.677096962928772,34.31781005859375,27.145835876464844,-0.3776380717754364,0.41190534830093384,3.4007203453256807e-07,-6.152327060699463,-10.905854225158691,-5.22974157333374,-5.171408176422119,-9.397490501403809,-9.2985258102417,297.6762390136719,299.8858337402344,1.1531256437301636,0.0014600189169868827,0.8426831364631653,271.4600830078125,5.355835437774658,56.896358489990234,30.05425453186035,8.798718452453613,5.824052333831787,100608.0,0.01290060579776764,40.55667495727539,120.0041732788086,253.1570281982422,287.3281555175781,7.486177921295166,6.522172451019287,8.204239845275879,5.163873672485352,7.737550258636475,4.665252685546875,11.644972801208496,9.231201171875,15.933207511901855,5.823081970214844,999.0,-3.8320820331573486,4.273334503173828,0.9691091179847717,29.750831604003906,11.05157470703125,8.969497680664062,6.725983142852783,301.2401428222656,2.8291471004486084,2.040524959564209,1.910064697265625,1.9715451002120972,0.288055419921875,0.029054006561636925,301.0638427734375,0.8800008296966553,99.99999237060547,0.0,100605.6171875,301.2399597167969,0.02484130859375,0.5893458724021912,0.46060502529144287,0.3312568664550781,0.014994819648563862,3.694831132888794,0.03562884405255318
2022-10-15,13.3,48.9,-0.106,5,3,19.143333333333334,119.96666666666667,7.5,10.9,3.4000000000000004,10,15,50.0,0.0,41.608543395996094,3824.80322265625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.654029846191406,1.7998535633087158,0.0,0.0,0.7750943899154663,33.59498596191406,28.48017120361328,-0.14652596414089203,-0.12540100514888763,-8.013232104531198e-07,6.926984786987305,-12.466721534729004,5.872567653656006,5.817546844482422,-10.602723121643066,-10.476935386657715,297.1135559082031,300.3055114746094,1.148915410041809,0.0017520446563139558,1.0105642080307007,271.4599609375,5.641355037689209,39.870887756347656,326.5210266113281,8.861197471618652,5.487087726593018,100243.6640625,0.01486370712518692,89.05326080322266,64.76394653320312,204.908935546875,186.16143798828125,7.598400592803955,6.566600799560547,8.33608341217041,4.834726333618164,7.900513172149658,4.359339237213135,9.967555046081543,8.917704582214355,5.84429931640625,5.808003902435303,999.0,-3.4703369140625,4.256742000579834,0.9376179575920105,332.5555419921875,12.330708503723145,9.250686645507812,6.795074462890625,301.6305236816406,2.9689855575561523,2.176762342453003,1.9350789785385132,2.183542490005493,0.44159698486328125,0.07882436364889145,301.45098876953125,0.8800008296966553,99.99999237060547,0.0,100253.1640625,301.6305847167969,4.138102054595947,0.6223929524421692,0.47484090924263,0.33467355370521545,0.015965024009346962,4.093985557556152,0.03490298613905907
2022-10-16,14.1,50.6,-0.135,4,3,14.653333333333334,115.9,7.5,10.9,3.4000000000000004,10,16,52.1,0.0,22.144018173217773,4343.5615234375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.64089584350586,1.7780897617340088,0.0,0.0,0.7704918384552002,33.09996795654297,29.48365592956543,0.07487309724092484,-0.1791706532239914,3.898452973771782e-07,6.093821048736572,-3.740271806716919,5.809317111968994,5.580173015594482,-3.5148067474365234,-3.3800551891326904,297.41943359375,300.8399353027344,1.1513751745224,0.0011025849962607026,0.8860982060432434,271.4599609375,3.7028443813323975,17.567564010620117,304.4128723144531,8.408905982971191,3.167970895767212,100669.7890625,0.006191046442836523,12.2981595993042,19.877403259277344,221.96533203125,224.1808319091797,8.00751781463623,6.857368469238281,7.67506742477417,2.8609914779663086,7.187734603881836,2.6318359375,8.670069694519043,6.25762939453125,16.82944679260254,5.999889373779297,999.0,-2.9923908710479736,2.991511106491089,0.9747499823570251,300.8319396972656,6.59088134765625,9.660273551940918,7.119505405426025,302.8094787597656,1.9738343954086304,1.888468861579895,0.5400187373161316,1.661635398864746,0.6735484004020691,0.05956268310546875,302.531494140625,0.8800008296966553,99.99999237060547,0.0,100674.78125,302.8095397949219,0.008778889663517475,0.7241973280906677,0.3223346769809723,0.3357760012149811,0.007050985936075449,4.2820234298706055,0.020876122638583183
2022-10-17,13.9,50.7,-0.116,4,3,10.186666666666667,112.85,7.5,10.9,3.4000000000000004,10,17,50.2,0.0,21.56055450439453,1955.1943359375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.60808181762695,2.3922502994537354,0.0,0.0,0.7521435618400574,32.63385009765625,29.226470947265625,0.017356712371110916,-0.18553514778614044,9.37996958327858e-07,3.3520259857177734,-7.067122936248779,3.1569156646728516,3.046971559524536,-6.564849853515625,-6.3610687255859375,296.9386901855469,300.7286071777344,1.15357506275177,0.0011914214119315147,0.8435465693473816,271.4599304199219,3.4032764434814453,66.84927368164062,332.4054260253906,8.124770164489746,3.6745681762695312,100819.2109375,0.007727207150310278,133.8647003173828,20.386415481567383,232.64324951171875,212.20166015625,7.370426177978516,6.026111125946045,7.207527160644531,3.2963249683380127,6.658567905426025,3.014256715774536,8.911050796508789,5.354024410247803,10.91314697265625,5.206796169281006,999.0,-3.63543701171875,3.8670737743377686,0.9747406840324402,333.41741943359375,7.494222164154053,10.324721336364746,6.316944122314453,302.4089050292969,1.8046382665634155,1.6403297185897827,0.7363331913948059,1.5631352663040161,0.52130126953125,0.0184758510440588,302.0563049316406,0.8800008296966553,99.99999237060547,0.0,100814.6875,302.408935546875,0.0009256998891942203,0.5976584553718567,0.19553007185459137,0.28309884667396545,0.004100044723600149,2.899526357650757,0.017082171514630318
2022-10-18,14.0,50.7,-0.126,7,4,5.903333333333333,108.78333333333333,7.5,10.9,3.4000000000000004,10,18,50.2,0.0,16.147315979003906,112.5907211303711,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.22064208984375,22.200021743774414,0.0,0.0,0.8352826833724976,32.113765716552734,29.428775787353516,-0.08584920316934586,-0.31944286823272705,-1.6330924381691148e-06,3.6269214153289795,-2.6730010509490967,3.57476544380188,3.366833448410034,-2.6571247577667236,-2.4737651348114014,297.32635498046875,299.95391845703125,1.1566358804702759,0.0009200791246257722,0.77154541015625,271.4599914550781,2.5378577709198,29.972135543823242,260.4617004394531,8.290319442749023,2.6829397678375244,100931.4921875,0.004212628584355116,69.4862060546875,30.4303035736084,271.4828796386719,165.9158477783203,7.936925888061523,6.367843151092529,6.963860988616943,2.302865743637085,6.159111022949219,1.751922607421875,9.352372169494629,7.47698974609375,4.7996826171875,5.429935455322266,100.0,-4.315450191497803,1.429146409034729,1.0099201202392578,299.2832336425781,4.52880859375,10.635064125061035,6.699237823486328,302.210693359375,1.3488401174545288,1.301495909690857,0.2594146728515625,1.168810486793518,0.58013916015625,0.024290720000863075,302.0057067871094,0.8800008296966553,99.99999237060547,0.0,100933.0859375,302.21124267578125,0.0412394218146801,0.5167494416236877,0.15201008319854736,0.4504750669002533,0.0020928781013935804,3.4431679248809814,0.01219437550753355
2022-10-19,14.0,49.8,-0.145,3,3,1.51,105.73333333333333,7.5,10.9,3.4000000000000004,10,19,50.0,0.0,12.247438430786133,49.90640640258789,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,33.3411865234375,28.291492462158203,0.0,0.0,0.9224380254745483,32.50406265258789,30.03469467163086,0.19401279091835022,-0.40297654271125793,6.200302493652998e-08,-0.9625212550163269,2.0554039478302,-1.0307897329330444,-0.9262822270393372,2.1969897747039795,1.9553762674331665,297.4826354980469,300.7782897949219,1.1530709266662598,0.0007581408717669547,0.6470540165901184,271.46002197265625,0.9054670333862305,21.389877319335938,82.49287414550781,7.220343112945557,2.947079658508301,100949.2734375,0.001373202190734446,22.032615661621094,82.48609161376953,216.3035888671875,242.84349060058594,7.140875339508057,4.8866424560546875,5.023595333099365,2.1771738529205322,4.087289810180664,0.6403910517692566,9.45893669128418,4.552734375,3.3777263164520264,3.928628921508789,54.0,-1.4752603769302368,0.906103789806366,1.0000262260437012,151.16375732421875,2.8219401836395264,11.36453628540039,5.403497695922852,302.7121276855469,0.4748724400997162,0.4712502062320709,0.0359547920525074,0.35851797461509705,0.2318572998046875,0.19583511352539062,302.5716247558594,0.8800005316734314,99.99999237060547,0.0,100963.0859375,302.7117919921875,0.0150146484375,0.5572313070297241,0.1275509148836136,0.9066136479377747,0.00010859966278076172,2.9709055423736572,0.004068605601787567
2022-10-22,12.3,41.7,-0.198,1,1,3.5283333333333333,101.66666666666667,7.5,10.9,3.4000000000000004,10,22,28.4,0.0,10.349147391459654,298.1061320308645,0.0,0.06599999951835064,0.0,0.0,0.0,0.0,34.67778267381648,14.50026990410549,0.0,0.0,0.49953828747197504,33.49044772843665,29.084391933740736,0.054007392962099374,-0.031260177147875816,1.5935227289471462e-07,-0.322955459356308,-1.3259449005126953,-0.08041127771139145,-0.19958050549030304,-0.9055125117301941,-0.7993717193603516,295.6663513183594,298.4744567871094,1.1646888953691517,0.0011098425526583438,0.7031938921839247,271.4599609375,3.771491491101012,208.49436319205486,87.1095259200776,8.883419409727708,3.8141452721034,101257.3359375,0.006637546421576952,208.78712455198502,219.63403151940446,119.13493123801169,,8.22600212476366,6.798042635260293,7.763700380592375,3.2063033906474794,7.096814187068579,2.602055778255509,9.061902226197038,6.146791331729934,10.788345571500358,5.890183207265949,666.7146950158404,-3.234691607917581,0.47377437724188576,0.9792615871814486,196.10220911280575,3.4330574048450275,10.56042808115321,7.093875442463739,301.81165554989366,1.7939230674172988,1.5849001869787342,0.6991450304319828,1.3406641965622401,0.665393157293841,0.20328806644704334,299.0212097167969,0.8800005316734314,99.99999237060547,0.0,96606.53125,273.1515197753906,0.3151346743106842,0.6567323194069024,0.5197507089173368,0.4198357244871195,0.0070738531559590145,3.5669440457879844,0.020494274300343576
2022-10-23,12.0,42.8,-0.144,2,2,6.23,97.6,7.5,10.9,3.4000000000000004,10,23,35.699999999999996,0.0,10.75145149230957,380.0354309082031,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,35.15818405151367,11.863093376159668,0.0,0.0,0.7027161121368408,32.67464065551758,28.933635711669922,0.0786038488149643,-0.3830563426017761,-2.7076057449448854e-06,0.16284815967082977,0.6111742854118347,0.24440129101276398,0.17154376208782196,0.7037346959114075,0.5937970280647278,297.0894470214844,300.4532470703125,1.1614412069320679,0.0007562505197711289,0.6974754333496094,271.4599914550781,2.0742809772491455,271.0787353515625,88.55821990966797,8.162993431091309,3.267371892929077,101187.9765625,0.0020178169943392277,271.06719970703125,265.9198303222656,84.15592956542969,207.1123046875,8.130075454711914,6.967576503753662,7.066534042358398,2.3590383529663086,6.178425312042236,0.5299733281135559,8.385068893432617,6.354776859283447,14.29241943359375,6.010853290557861,871.0,-3.9073688983917236,-0.7881183624267578,1.0202404260635376,210.9237518310547,2.7972004413604736,9.252375602722168,7.276411056518555,302.1964416503906,1.1085344552993774,1.1039155721664429,0.0504404716193676,1.16336989402771,0.2552032470703125,0.10834121704101562,302.0121765136719,0.8800005316734314,99.99999237060547,0.0,101186.6015625,302.1964416503906,0.1104329451918602,0.39854565262794495,0.15885628759860992,1.049517273902893,0.005200584884732962,5.801645278930664,0.012717396020889282
2022-10-24,11.0,42.8,-0.04,7,4,6.261666666666667,92.51666666666667,7.5,10.9,3.4000000000000004,10,24,34.7,0.0,24.760112762451172,4324.953125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.72370910644531,0.8375720977783203,0.0,0.0,0.5614537596702576,33.6002197265625,28.16317367553711,0.1969335973262787,-0.29314014315605164,-3.243801756980247e-06,7.0161967277526855,3.6300582885742188,6.434403896331787,6.270088195800781,3.3302555084228516,3.2477009296417236,296.90325927734375,300.566162109375,1.1576882600784302,0.001220308244228363,0.7684504389762878,271.4599609375,3.814507246017456,227.89105224609375,243.97259521484375,9.63381576538086,3.6595277786254883,101102.8984375,0.008035472594201565,229.9614715576172,245.5787811279297,204.5952911376953,184.6693115234375,8.821468353271484,6.791691303253174,8.077235221862793,3.2756240367889404,7.260990619659424,2.991307497024536,8.494467735290527,11.859171867370605,7.2374267578125,5.699141025543213,999.0,-3.5333251953125,3.9778048992156982,0.9654689431190491,243.6144256591797,7.7384033203125,14.151084899902344,7.150350570678711,301.49072265625,2.0273797512054443,1.8729596138000488,0.7444712519645691,1.3863283395767212,1.1759439706802368,0.38480377197265625,301.2461242675781,0.8800005316734314,99.99999237060547,0.0,101109.25,301.4908752441406,0.0062255859375,0.5645878911018372,0.24412810802459717,0.3110389709472656,0.0013763507595285773,3.2264578342437744,0.01015682052820921
2022-10-25,10.1,43.1,0.043,3,3,5.97,88.45,7.5,10.9,3.4000000000000004,10,25,36.3,0.0,47.35585403442383,3880.234130859375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.68364334106445,1.0383226871490479,0.0,0.0,0.5084536075592041,34.3127555847168,28.12826919555664,0.4350239634513855,0.19767490029335022,-1.5407787259391625e-06,4.1160101890563965,0.8028450012207031,4.109951019287109,3.842029571533203,0.8182315826416016,0.762335479259491,297.2557678222656,299.83074951171875,1.160180926322937,0.0008851313032209873,0.68017578125,271.46002197265625,3.405319929122925,226.84092712402344,257.1564636230469,9.586424827575684,2.000861883163452,101128.5078125,0.003536436939612031,227.2151336669922,195.2178497314453,311.4502258300781,292.129150390625,9.51762866973877,7.912569522857666,8.114453315734863,1.8537836074829102,7.280665874481201,1.7358907461166382,11.68730640411377,7.452901363372803,6.362406253814697,6.903152942657471,999.0,-3.270050048828125,1.211465835571289,1.0287822484970093,257.32977294921875,4.23126220703125,13.171257972717285,8.177285194396973,301.4665832519531,1.8374232053756714,1.8285599946975708,0.15814208984375,1.3730748891830444,0.9649022221565247,0.7401885986328125,301.1883850097656,0.8800005316734314,99.99999237060547,0.0,101135.7265625,301.4667053222656,0.0025533039588481188,0.8711103796958923,0.3824929893016815,0.2751706540584564,0.0019104083767160773,3.819009780883789,0.010723412968218327
2022-10-26,11.3,46.0,-0.02,5,4,2.9233333333333333,85.4,7.5,10.9,3.4000000000000004,10,26,40.8,0.0,18.26378631591797,4285.1806640625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.69644546508789,0.9791335463523865,0.0,0.0,0.5073549151420593,34.26250457763672,28.026390075683594,0.16795842349529266,-0.15014009177684784,7.397850936285977e-07,5.244232654571533,-1.1653105020523071,5.14103364944458,4.858300685882568,-1.1408761739730835,-1.0771783590316772,296.9948425292969,299.69256591796875,1.1606112718582153,0.0009842886356636882,0.7653884887695312,271.4601745605469,3.442723512649536,214.99363708496094,282.2483825683594,9.485722541809082,2.487515449523926,101123.8515625,0.00391458859667182,218.20066833496094,188.8804473876953,3.969212293624878,289.20831298828125,9.307591438293457,7.804947376251221,8.304540634155273,2.2767066955566406,7.593176364898682,2.1151835918426514,10.516292572021484,9.299641609191895,5.595723628997803,6.715398788452148,999.0,-2.67364501953125,2.4013824462890625,0.986466109752655,282.4700927734375,5.304891109466553,10.54336929321289,8.117663383483887,301.5164489746094,1.8499401807785034,1.8254766464233398,0.286224365234375,1.428127646446228,0.8878250122070312,0.6946080327033997,301.3008728027344,0.8800005316734314,99.99999237060547,0.0,101126.75,301.516845703125,0.011016845703125,1.0738799571990967,1.2362717390060425,0.3017005920410156,0.004009763244539499,2.9549720287323,0.016847021877765656
2022-10-27,11.7,46.3,-0.03,3,3,-0.86,82.35,7.5,10.9,3.4000000000000004,10,27,41.1,0.0,14.681321144104004,4624.2421875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.726985931396484,1.0615814924240112,0.0,0.0,0.446376234292984,34.751708984375,28.933624267578125,-0.0016305978642776608,-0.10844732075929642,1.5790432144058286e-06,6.744984149932861,-4.178500652313232,6.312900066375732,6.095448017120361,-3.903200149536133,-3.766592025756836,297.2108154296875,299.8490905761719,1.159045696258545,0.0012276257621124387,0.8995640873908997,271.4599609375,3.9814846515655518,191.0224609375,301.4895324707031,10.285277366638184,3.777920722961426,101013.28125,0.008063708432018757,207.39422607421875,179.26795959472656,58.44448471069336,149.619384765625,9.379798889160156,7.146324157714844,8.660564422607422,3.380690813064575,7.714248180389404,3.0849812030792236,10.747177124023438,9.52581787109375,11.502604484558105,5.9097137451171875,999.0,-3.2566120624542236,4.042072296142578,0.943892776966095,302.0736999511719,7.611246585845947,13.508009910583496,7.547626495361328,301.8839111328125,2.1105740070343018,1.9548139572143555,0.7791493535041809,1.4512687921524048,1.00885009765625,0.7657928466796875,301.6860656738281,0.8800005316734314,99.99999237060547,0.0,101012.46875,301.883544921875,0.01944986917078495,0.8263327479362488,0.6434363722801208,0.27328237891197205,0.0028948660474270582,2.7452585697174072,0.013723461888730526
2022-10-28,11.8,46.6,-0.03,5,4,-4.828333333333333,79.3,7.5,10.9,3.4000000000000004,10,28,43.4,0.0,17.13094711303711,5186.62353515625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.7421760559082,1.0465375185012817,0.0,0.0,0.3756704330444336,34.911861419677734,29.141605377197266,0.40657225251197815,-0.2549213767051697,-2.733198016358074e-06,0.19101524353027344,0.5892079472541809,0.12652333080768585,0.15088589489459991,0.6315968632698059,0.5709183812141418,296.8199768066406,299.4814453125,1.1592038869857788,0.0007807403453625739,0.7760467529296875,271.4599609375,4.573920726776123,176.9108123779297,143.9678192138672,10.327598571777344,2.934516668319702,100752.0234375,0.0035784654319286346,177.1530303955078,151.9095458984375,202.80372619628906,241.46971130371094,10.30017375946045,8.906220436096191,8.974233627319336,2.2221567630767822,8.142598152160645,0.8420460820198059,8.33313274383545,13.72332763671875,6.845072269439697,8.02149486541748,999.0,-18.152740478515625,-4.097085952758789,1.166406273841858,219.7921600341797,3.11724853515625,14.092399597167969,9.092548370361328,301.89404296875,2.497891902923584,2.4925873279571533,0.0690205916762352,1.813301682472229,1.609143614768982,0.6641845703125,301.86871337890625,0.8800005316734314,99.99999237060547,0.0,100748.90625,301.89410400390625,2.9765422344207764,0.7523462176322937,0.23297901451587677,0.82647705078125,0.002998868701979518,3.082362174987793,0.01263891626149416
2022-10-29,11.0,45.9,0.03,6,4,-8.351666666666667,77.26666666666667,7.5,10.9,3.4000000000000004,10,29,40.7,0.0,30.437936782836914,5404.11083984375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.68179702758789,0.9471403956413269,0.0,0.0,0.27904024720191956,35.24702453613281,27.770164489746094,-0.11609075963497162,-0.012387082912027836,1.1920437970047715e-07,-2.710170030593872,6.227783203125,-2.5306262969970703,-2.448301315307617,5.8566975593566895,5.655637264251709,296.3904113769531,299.5233154296875,1.16077721118927,0.0010915352031588554,0.7414398193359375,271.4600524902344,4.556933879852295,161.4752960205078,154.49876403808594,9.799565315246582,3.1416547298431396,100934.2265625,0.0063520330004394054,160.9650421142578,136.5903778076172,208.93121337890625,22.83000373840332,9.493779182434082,7.902421474456787,8.569199562072754,2.83854603767395,7.891676425933838,2.6119537353515625,8.000775337219238,13.81109619140625,8.920796394348145,6.860171794891357,999.0,-3.8201701641082764,2.957260847091675,1.0074901580810547,154.30152893066406,6.590799808502197,9.111445426940918,8.176894187927246,300.7284240722656,2.42523455619812,2.3625967502593994,0.50689697265625,1.9282045364379883,1.3421249389648438,0.3739840090274811,300.5133361816406,0.8800005316734314,99.99999237060547,0.0,100938.1171875,300.72882080078125,0.01987711526453495,0.6106716990470886,0.579286515712738,0.2993583679199219,0.010929624550044537,2.678370475769043,0.029263608157634735
2022-10-30,11.8,46.1,-0.04,6,4,-11.601666666666667,73.2,7.5,10.9,3.4000000000000004,10,30,40.5,0.0,33.57310485839844,4809.171875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.707313537597656,0.9576379656791687,0.0,0.0,0.37397581338882446,35.032108306884766,26.50290298461914,-0.2826072871685028,-0.08364275842905045,3.4372951063232904e-07,-8.15166187286377,6.099306583404541,-7.363040447235107,-7.186305999755859,5.565863132476807,5.423485279083252,295.606201171875,297.7888488769531,1.1701788902282715,0.0013226177543401718,0.9528477787971497,271.4600524902344,5.092037677764893,160.04591369628906,128.60824584960938,10.31705379486084,4.861630439758301,101151.59375,0.01048265304416418,149.38194274902344,140.5836181640625,230.8583984375,62.58344650268555,9.03475570678711,7.280733108520508,9.130057334899902,4.319030284881592,8.396041870117188,3.917388916015625,9.342059135437012,12.714314460754395,8.979329109191895,6.2342987060546875,999.0,-3.3457233905792236,4.099592685699463,0.9511184692382812,128.27745056152344,9.310302734375,9.524632453918457,7.577121257781982,299.8538513183594,2.680079460144043,2.2043983936309814,1.4056854248046875,1.7789400815963745,1.2128244638442993,0.18091456592082977,299.6480407714844,0.8800005316734314,99.99999237060547,0.0,101154.03125,299.8539123535156,2.0345052689663135e-05,0.5759926438331604,0.5073003768920898,0.3094736635684967,0.012803333811461926,2.4086620807647705,0.03165105730295181
2022-10-31,12.3,47.4,-0.053,6,4,-14.481666666666667,69.13333333333334,7.5,10.9,3.4000000000000004,10,31,41.2,0.0,34.21171188354492,3525.034423828125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.71735382080078,1.1590677499771118,0.0,0.0,0.5255365967750549,34.71564483642578,24.90428924560547,0.014497801661491394,0.01216824259608984,-5.455346396843197e-08,-9.5568265914917,4.111523151397705,-8.238471984863281,-8.165508270263672,3.6007328033447266,3.567620038986206,294.5040588378906,297.7712097167969,1.1760669946670532,0.001289389911107719,0.5615921020507812,271.4601135253906,5.106419086456299,136.25318908691406,113.5211181640625,9.705126762390137,4.641547679901123,101545.5859375,0.010090475901961327,130.40966796875,109.5482406616211,214.75042724609375,321.4762878417969,8.759387016296387,7.277888774871826,8.805121421813965,4.132812023162842,8.21008014678955,3.755772829055786,8.541130065917969,12.902241706848145,5.594400882720947,6.295549392700195,999.0,-3.66583251953125,3.991572141647339,0.9707037806510925,113.5679702758789,8.889262199401855,9.339838981628418,7.553123950958252,298.1081848144531,2.6986570358276367,2.4286603927612305,1.1675516366958618,2.071223258972168,1.2850189208984375,0.0716044083237648,297.8470153808594,0.8800005316734314,99.99999237060547,0.0,101555.0234375,298.1084899902344,0.0,0.6231599450111389,0.532102108001709,0.31225457787513733,0.011856595985591412,2.9033124446868896,0.031134823337197304
2022-11-01,13.5,51.4,-0.07,5,3,-17.568333333333335,65.06666666666666,7.5,10.9,3.4000000000000004,11,1,51.7,0.0,45.89706802368164,3588.19287109375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.73469543457031,1.4660415649414062,0.0,0.0,0.7457488775253296,34.62504577636719,24.19438362121582,-0.11057645082473755,-0.04294867813587189,-5.969764060864691e-07,-8.306012153625488,2.611645460128784,-7.568061828613281,-7.397319793701172,2.4223880767822266,2.366081953048706,292.99127197265625,296.6934814453125,1.1846895217895508,0.0012270434526726604,0.7875874638557434,271.4601135253906,4.831557750701904,146.46446228027344,108.44722747802734,9.770699501037598,4.0260796546936035,101771.1484375,0.008771544322371483,139.6502227783203,100.63937377929688,210.55577087402344,290.4085998535156,9.104174613952637,7.549180507659912,8.785346031188965,3.59806752204895,8.14158821105957,3.2810566425323486,8.173271179199219,12.175700187683105,3.9568073749542236,6.475429058074951,999.0,-3.63653564453125,3.850133180618286,0.9733689427375793,108.15130615234375,8.014750480651855,12.69925308227539,7.854922771453857,297.6141357421875,2.5874054431915283,2.429342031478882,0.8760274052619934,1.8592634201049805,1.5619125366210938,0.05950927734375,297.4159240722656,0.8800005316734314,99.99999237060547,0.0,101771.9765625,297.6141052246094,0.0008341471548192203,0.680072009563446,0.4261336624622345,0.3088798522949219,0.003010312793776393,2.8198776245117188,0.016133924946188927
2022-11-02,15.5,57.2,-0.1,5,3,-21.098333333333333,58.96666666666667,7.5,10.9,3.4000000000000004,11,2,68.5,0.0,21.73108673095703,4625.9375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.720314025878906,0.9703576564788818,0.0,0.0,0.7057749032974243,34.96535110473633,24.315547943115234,-0.27385413646698,-0.23624974489212036,2.5258995606236567e-07,-7.817165851593018,0.9133682250976562,-7.224462032318115,-7.033176422119141,0.8863213658332825,0.8614018559455872,292.23876953125,296.21405029296875,1.1877622604370117,0.0011802547378465533,0.7698338627815247,271.4601135253906,3.916597366333008,122.82903289794922,97.19733428955078,8.676362037658691,3.642677068710327,101920.3125,0.007662241812795401,118.07398223876953,104.7802734375,167.8649139404297,234.91819763183594,8.069367408752441,6.748648166656494,7.8780741691589355,3.2649986743927,7.321254253387451,2.985260009765625,8.203083992004395,9.7835693359375,8.306782722473145,5.806951522827148,999.0,-3.5357463359832764,3.7938225269317627,0.9724910259246826,97.44012451171875,7.374125003814697,9.725010871887207,7.049148082733154,297.2801513671875,2.0759050846099854,1.9423013925552368,0.7207844853401184,1.59515380859375,0.9586817622184753,0.38187918066978455,297.0318298339844,0.8800005316734314,99.99999237060547,0.0,101910.8671875,297.2798156738281,0.0,0.7309935092926025,0.7839277386665344,0.3134066164493561,0.007699211593717337,3.983004331588745,0.022041695192456245
